step,species_id,population_size
196,prey_41,1
196,prey_42,1
196,prey_43,1
196,prey_44,1
196,prey_45,1
196,prey_46,1
196,prey_47,1
196,prey_48,1
196,prey_49,1
196,prey_50,1
196,prey_51,1
196,prey_52,1
196,prey_53,1
196,prey_54,1
196,prey_55,1
196,prey_56,1
196,prey_57,1
196,prey_58,1
196,prey_59,1
196,prey_60,1
196,prey_61,1
196,prey_62,1
196,prey_63,1
196,prey_64,1
196,prey_65,1
196,prey_66,1
196,prey_67,1
196,prey_68,1
196,prey_69,1
196,prey_70,1
196,prey_71,1
196,prey_72,1
196,prey_73,1
196,prey_74,1
196,prey_75,1
196,prey_76,1
196,prey_77,1
196,prey_78,1
196,prey_79,1
196,prey_80,1
196,prey_81,1
196,prey_82,1
196,prey_83,1
196,prey_84,1
196,prey_85,1
196,prey_86,1
196,prey_87,1
196,prey_88,1
196,prey_89,1
196,prey_90,1
196,prey_91,1
196,prey_92,1
196,prey_93,1
196,prey_94,1
196,prey_95,1
196,prey_96,1
196,prey_97,1
196,prey_98,1
196,prey_99,1
197,prey_0,1
197,prey_1,1
197,prey_2,1
197,prey_3,1
197,prey_4,1
197,prey_5,1
197,prey_6,1
197,prey_7,1
197,prey_8,1
197,prey_9,1
197,prey_10,1
197,prey_11,1
197,prey_12,1
197,prey_13,1
197,prey_14,1
197,prey_15,1
197,prey_16,1
197,prey_17,1
197,prey_18,1
197,prey_19,1
197,prey_20,1
197,prey_21,1
197,prey_22,1
197,prey_23,1
197,prey_24,1
197,prey_25,1
197,prey_26,1
197,prey_27,1
197,prey_28,1
197,prey_29,1
197,prey_30,1
197,prey_31,1
197,prey_32,1
197,prey_33,1
197,prey_34,1
197,prey_35,1
197,prey_36,1
197,prey_37,1
197,prey_38,1
197,prey_39,1
197,prey_40,1
197,prey_41,1
197,prey_42,1
197,prey_43,1
197,prey_44,1
197,prey_45,1
197,prey_46,1
197,prey_47,1
197,prey_48,1
197,prey_49,1
197,prey_50,1
197,prey_51,1
197,prey_52,1
197,prey_53,1
197,prey_54,1
197,prey_55,1
197,prey_56,1
197,prey_57,1
197,prey_58,1
197,prey_59,1
197,prey_60,1
197,prey_61,1
197,prey_62,1
197,prey_63,1
197,prey_64,1
197,prey_65,1
197,prey_66,1
197,prey_67,1
197,prey_68,1
197,prey_69,1
197,prey_70,1
197,prey_71,1
197,prey_72,1
197,prey_73,1
197,prey_74,1
197,prey_75,1
197,prey_76,1
197,prey_77,1
197,prey_78,1
197,prey_79,1
197,prey_80,1
197,prey_81,1
197,prey_82,1
197,prey_83,1
197,prey_84,1
197,prey_85,1
197,prey_86,1
197,prey_87,1
197,prey_88,1
197,prey_89,1
197,prey_90,1
197,prey_91,1
197,prey_92,1
197,prey_93,1
197,prey_94,1
197,prey_95,1
197,prey_96,1
197,prey_97,1
197,prey_98,1
197,prey_99,1
198,prey_0,1
198,prey_1,1
198,prey_2,1
198,prey_3,1
198,prey_4,1
198,prey_5,1
198,prey_6,1
198,prey_7,1
198,prey_8,1
198,prey_9,1
198,prey_10,1
198,prey_11,1
198,prey_12,1
198,prey_13,1
198,prey_14,1
198,prey_15,1
198,prey_16,1
198,prey_17,1
198,prey_18,1
198,prey_19,1
198,prey_20,1
198,prey_21,1
198,prey_22,1
198,prey_23,1
198,prey_24,1
198,prey_25,1
198,prey_26,1
198,prey_27,1
198,prey_28,1
198,prey_29,1
198,prey_30,1
198,prey_31,1
198,prey_32,1
198,prey_33,1
198,prey_34,1
198,prey_35,1
198,prey_36,1
198,prey_37,1
198,prey_38,1
198,prey_39,1
198,prey_40,1
198,prey_41,1
198,prey_42,1
198,prey_43,1
198,prey_44,1
198,prey_45,1
198,prey_46,1
198,prey_47,1
198,prey_48,1
198,prey_49,1
198,prey_50,1
198,prey_51,1
198,prey_52,1
198,prey_53,1
198,prey_54,1
198,prey_55,1
198,prey_56,1
198,prey_57,1
198,prey_58,1
198,prey_59,1
198,prey_60,1
198,prey_61,1
198,prey_62,1
198,prey_63,1
198,prey_64,1
198,prey_65,1
198,prey_66,1
198,prey_67,1
198,prey_68,1
198,prey_69,1
198,prey_70,1
198,prey_71,1
198,prey_72,1
198,prey_73,1
198,prey_74,1
198,prey_75,1
198,prey_76,1
198,prey_77,1
198,prey_78,1
198,prey_79,1
198,prey_80,1
198,prey_81,1
198,prey_82,1
198,prey_83,1
198,prey_84,1
198,prey_85,1
198,prey_86,1
198,prey_87,1
198,prey_88,1
198,prey_89,1
198,prey_90,1
198,prey_91,1
198,prey_92,1
198,prey_93,1
198,prey_94,1
198,prey_95,1
198,prey_96,1
198,prey_97,1
198,prey_98,1
198,prey_99,1
199,prey_0,1
199,prey_1,1
199,prey_2,1
199,prey_3,1
199,prey_4,1
199,prey_5,1
199,prey_6,1
199,prey_7,1
199,prey_8,1
199,prey_9,1
199,prey_10,1
199,prey_11,1
199,prey_12,1
199,prey_13,1
199,prey_14,1
199,prey_15,1
199,prey_16,1
199,prey_17,1
199,prey_18,1
199,prey_19,1
199,prey_20,1
199,prey_21,1
199,prey_22,1
199,prey_23,1
199,prey_24,1
199,prey_25,1
199,prey_26,1
199,prey_27,1
199,prey_28,1
199,prey_29,1
199,prey_30,1
199,prey_31,1
199,prey_32,1
199,prey_33,1
199,prey_34,1
199,prey_35,1
199,prey_36,1
199,prey_37,1
199,prey_38,1
199,prey_39,1
199,prey_40,1
199,prey_41,1
199,prey_42,1
199,prey_43,1
199,prey_44,1
199,prey_45,1
199,prey_46,1
199,prey_47,1
199,prey_48,1
199,prey_49,1
199,prey_50,1
199,prey_51,1
199,prey_52,1
199,prey_53,1
199,prey_54,1
199,prey_55,1
199,prey_56,1
199,prey_57,1
199,prey_58,1
199,prey_59,1
199,prey_60,1
199,prey_61,1
199,prey_62,1
199,prey_63,1
199,prey_64,1
199,prey_65,1
199,prey_66,1
199,prey_67,1
199,prey_68,1
199,prey_69,1
199,prey_70,1
199,prey_71,1
199,prey_72,1
199,prey_73,1
199,prey_74,1
199,prey_75,1
199,prey_76,1
199,prey_77,1
199,prey_78,1
199,prey_79,1
199,prey_80,1
199,prey_81,1
199,prey_82,1
199,prey_83,1
199,prey_84,1
199,prey_85,1
199,prey_86,1
199,prey_87,1
199,prey_88,1
199,prey_89,1
199,prey_90,1
199,prey_91,1
199,prey_92,1
199,prey_93,1
199,prey_94,1
199,prey_95,1
199,prey_96,1
199,prey_97,1
199,prey_98,1
199,prey_99,1
200,prey_0,1
200,prey_1,1
200,prey_2,1
200,prey_3,1
200,prey_4,1
200,prey_5,1
200,prey_6,1
200,prey_7,1
200,prey_8,1
200,prey_9,1
200,prey_10,1
200,prey_11,1
200,prey_12,1
200,prey_13,1
200,prey_14,1
200,prey_15,1
200,prey_16,1
200,prey_17,1
200,prey_18,1
200,prey_19,1
200,prey_20,1
200,prey_21,1
200,prey_22,1
200,prey_23,1
200,prey_24,1
200,prey_25,1
200,prey_26,1
200,prey_27,1
200,prey_28,1
200,prey_29,1
200,prey_30,1
200,prey_31,1
200,prey_32,1
200,prey_33,1
200,prey_34,1
200,prey_35,1
200,prey_36,1
200,prey_37,1
200,prey_38,1
200,prey_39,1
200,prey_40,1
200,prey_41,1
200,prey_42,1
200,prey_43,1
200,prey_44,1
200,prey_45,1
200,prey_46,1
200,prey_47,1
200,prey_48,1
200,prey_49,1
200,prey_50,1
200,prey_51,1
200,prey_52,1
200,prey_53,1
200,prey_54,1
200,prey_55,1
200,prey_56,1
200,prey_57,1
200,prey_58,1
200,prey_59,1
200,prey_60,1
200,prey_61,1
200,prey_62,1
200,prey_63,1
200,prey_64,1
200,prey_65,1
200,prey_66,1
200,prey_67,1
200,prey_68,1
200,prey_69,1
200,prey_70,1
200,prey_71,1
200,prey_72,1
200,prey_73,1
200,prey_74,1
200,prey_75,1
200,prey_76,1
200,prey_77,1
200,prey_78,1
200,prey_79,1
200,prey_80,1
200,prey_81,1
200,prey_82,1
200,prey_83,1
200,prey_84,1
200,prey_85,1
200,prey_86,1
200,prey_87,1
200,prey_88,1
200,prey_89,1
200,prey_90,1
200,prey_91,1
200,prey_92,1
200,prey_93,1
200,prey_94,1
200,prey_95,1
200,prey_96,1
200,prey_97,1
200,prey_98,1
200,prey_99,1
201,prey_0,1
201,prey_1,1
201,prey_2,1
201,prey_3,1
201,prey_4,1
201,prey_5,1
201,prey_6,1
201,prey_7,1
201,prey_8,1
201,prey_9,1
201,prey_10,1
201,prey_11,1
201,prey_12,1
201,prey_13,1
201,prey_14,1
201,prey_15,1
201,prey_16,1
201,prey_17,1
201,prey_18,1
201,prey_19,1
201,prey_20,1
201,prey_21,1
201,prey_22,1
201,prey_23,1
201,prey_24,1
201,prey_25,1
201,prey_26,1
201,prey_27,1
201,prey_28,1
201,prey_29,1
201,prey_30,1
201,prey_31,1
201,prey_32,1
201,prey_33,1
201,prey_34,1
201,prey_35,1
201,prey_36,1
201,prey_37,1
201,prey_38,1
201,prey_39,1
201,prey_40,1
201,prey_41,1
201,prey_42,1
201,prey_43,1
201,prey_44,1
201,prey_45,1
201,prey_46,1
201,prey_47,1
201,prey_48,1
201,prey_49,1
201,prey_50,1
201,prey_51,1
201,prey_52,1
201,prey_53,1
201,prey_54,1
201,prey_55,1
201,prey_56,1
201,prey_57,1
201,prey_58,1
201,prey_59,1
201,prey_60,1
201,prey_61,1
201,prey_62,1
201,prey_63,1
201,prey_64,1
201,prey_65,1
201,prey_66,1
201,prey_67,1
201,prey_68,1
201,prey_69,1
201,prey_70,1
201,prey_71,1
201,prey_72,1
201,prey_73,1
201,prey_74,1
201,prey_75,1
201,prey_76,1
201,prey_77,1
201,prey_78,1
201,prey_79,1
201,prey_80,1
201,prey_81,1
201,prey_82,1
201,prey_83,1
201,prey_84,1
201,prey_85,1
201,prey_86,1
201,prey_87,1
201,prey_88,1
201,prey_89,1
201,prey_90,1
201,prey_91,1
201,prey_92,1
201,prey_93,1
201,prey_94,1
201,prey_95,1
201,prey_96,1
201,prey_97,1
201,prey_98,1
201,prey_99,1
202,prey_0,1
202,prey_1,1
202,prey_2,1
202,prey_3,1
202,prey_4,1
202,prey_5,1
202,prey_6,1
202,prey_7,1
202,prey_8,1
202,prey_9,1
202,prey_10,1
202,prey_11,1
202,prey_12,1
202,prey_13,1
202,prey_14,1
202,prey_15,1
202,prey_16,1
202,prey_17,1
202,prey_18,1
202,prey_19,1
202,prey_20,1
202,prey_21,1
202,prey_22,1
202,prey_23,1
202,prey_24,1
202,prey_25,1
202,prey_26,1
202,prey_27,1
202,prey_28,1
202,prey_29,1
202,prey_30,1
202,prey_31,1
202,prey_32,1
202,prey_33,1
202,prey_34,1
202,prey_35,1
202,prey_36,1
202,prey_37,1
202,prey_38,1
202,prey_39,1
202,prey_40,1
202,prey_41,1
202,prey_42,1
202,prey_43,1
202,prey_44,1
202,prey_45,1
202,prey_46,1
202,prey_47,1
202,prey_48,1
202,prey_49,1
202,prey_50,1
202,prey_51,1
202,prey_52,1
202,prey_53,1
202,prey_54,1
202,prey_55,1
202,prey_56,1
202,prey_57,1
202,prey_58,1
202,prey_59,1
202,prey_60,1
202,prey_61,1
202,prey_62,1
202,prey_63,1
202,prey_64,1
202,prey_65,1
202,prey_66,1
202,prey_67,1
202,prey_68,1
202,prey_69,1
202,prey_70,1
202,prey_71,1
202,prey_72,1
202,prey_73,1
202,prey_74,1
202,prey_75,1
202,prey_76,1
202,prey_77,1
202,prey_78,1
202,prey_79,1
202,prey_80,1
202,prey_81,1
202,prey_82,1
202,prey_83,1
202,prey_84,1
202,prey_85,1
202,prey_86,1
202,prey_87,1
202,prey_88,1
202,prey_89,1
202,prey_90,1
202,prey_91,1
202,prey_92,1
202,prey_93,1
202,prey_94,1
202,prey_95,1
202,prey_96,1
202,prey_97,1
202,prey_98,1
202,prey_99,1
203,prey_0,1
203,prey_1,1
203,prey_2,1
203,prey_3,1
203,prey_4,1
203,prey_5,1
203,prey_6,1
203,prey_7,1
203,prey_8,1
203,prey_9,1
203,prey_10,1
203,prey_11,1
203,prey_12,1
203,prey_13,1
203,prey_14,1
203,prey_15,1
203,prey_16,1
203,prey_17,1
203,prey_18,1
203,prey_19,1
203,prey_20,1
203,prey_21,1
203,prey_22,1
203,prey_23,1
203,prey_24,1
203,prey_25,1
203,prey_26,1
203,prey_27,1
203,prey_28,1
203,prey_29,1
203,prey_30,1
203,prey_31,1
203,prey_32,1
203,prey_33,1
203,prey_34,1
203,prey_35,1
203,prey_36,1
203,prey_37,1
203,prey_38,1
203,prey_39,1
203,prey_40,1
203,prey_41,1
203,prey_42,1
203,prey_43,1
203,prey_44,1
203,prey_45,1
203,prey_46,1
203,prey_47,1
203,prey_48,1
203,prey_49,1
203,prey_50,1
203,prey_51,1
203,prey_52,1
203,prey_53,1
203,prey_54,1
203,prey_55,1
203,prey_56,1
203,prey_57,1
203,prey_58,1
203,prey_59,1
203,prey_60,1
203,prey_61,1
203,prey_62,1
203,prey_63,1
203,prey_64,1
203,prey_65,1
203,prey_66,1
203,prey_67,1
203,prey_68,1
203,prey_69,1
203,prey_70,1
203,prey_71,1
203,prey_72,1
203,prey_73,1
203,prey_74,1
203,prey_75,1
203,prey_76,1
203,prey_77,1
203,prey_78,1
203,prey_79,1
203,prey_80,1
203,prey_81,1
203,prey_82,1
203,prey_83,1
203,prey_84,1
203,prey_85,1
203,prey_86,1
203,prey_87,1
203,prey_88,1
203,prey_89,1
203,prey_90,1
203,prey_91,1
203,prey_92,1
203,prey_93,1
203,prey_94,1
203,prey_95,1
203,prey_96,1
203,prey_97,1
203,prey_98,1
203,prey_99,1
204,prey_0,1
204,prey_1,1
204,prey_2,1
204,prey_3,1
204,prey_4,1
204,prey_5,1
204,prey_6,1
204,prey_7,1
204,prey_8,1
204,prey_9,1
204,prey_10,1
204,prey_11,1
204,prey_12,1
204,prey_13,1
204,prey_14,1
204,prey_15,1
204,prey_16,1
204,prey_17,1
204,prey_18,1
204,prey_19,1
204,prey_20,1
204,prey_21,1
204,prey_22,1
204,prey_23,1
204,prey_24,1
204,prey_25,1
204,prey_26,1
204,prey_27,1
204,prey_28,1
204,prey_29,1
204,prey_30,1
204,prey_31,1
204,prey_32,1
204,prey_33,1
204,prey_34,1
204,prey_35,1
204,prey_36,1
204,prey_37,1
204,prey_38,1
204,prey_39,1
204,prey_40,1
204,prey_41,1
204,prey_42,1
204,prey_43,1
204,prey_44,1
204,prey_45,1
204,prey_46,1
204,prey_47,1
204,prey_48,1
204,prey_49,1
204,prey_50,1
204,prey_51,1
204,prey_52,1
204,prey_53,1
204,prey_54,1
204,prey_55,1
204,prey_56,1
204,prey_57,1
204,prey_58,1
204,prey_59,1
204,prey_60,1
204,prey_61,1
204,prey_62,1
204,prey_63,1
204,prey_64,1
204,prey_65,1
204,prey_66,1
204,prey_67,1
204,prey_68,1
204,prey_69,1
204,prey_70,1
204,prey_71,1
204,prey_72,1
204,prey_73,1
204,prey_74,1
204,prey_75,1
204,prey_76,1
204,prey_77,1
204,prey_78,1
204,prey_79,1
204,prey_80,1
204,prey_81,1
204,prey_82,1
204,prey_83,1
204,prey_84,1
204,prey_85,1
204,prey_86,1
204,prey_87,1
204,prey_88,1
204,prey_89,1
204,prey_90,1
204,prey_91,1
204,prey_92,1
204,prey_93,1
204,prey_94,1
204,prey_95,1
204,prey_96,1
204,prey_97,1
204,prey_98,1
204,prey_99,1
205,prey_0,1
205,prey_1,1
205,prey_2,1
205,prey_3,1
205,prey_4,1
205,prey_5,1
205,prey_6,1
205,prey_7,1
205,prey_8,1
205,prey_9,1
205,prey_10,1
205,prey_11,1
205,prey_12,1
205,prey_13,1
205,prey_14,1
205,prey_15,1
205,prey_16,1
205,prey_17,1
205,prey_18,1
205,prey_19,1
205,prey_20,1
205,prey_21,1
205,prey_22,1
205,prey_23,1
205,prey_24,1
205,prey_25,1
205,prey_26,1
205,prey_27,1
205,prey_28,1
205,prey_29,1
205,prey_30,1
205,prey_31,1
205,prey_32,1
205,prey_33,1
205,prey_34,1
205,prey_35,1
205,prey_36,1
205,prey_37,1
205,prey_38,1
205,prey_39,1
205,prey_40,1
205,prey_41,1
205,prey_42,1
205,prey_43,1
205,prey_44,1
205,prey_45,1
205,prey_46,1
205,prey_47,1
205,prey_48,1
205,prey_49,1
205,prey_50,1
205,prey_51,1
205,prey_52,1
205,prey_53,1
205,prey_54,1
205,prey_55,1
205,prey_56,1
205,prey_57,1
205,prey_58,1
205,prey_59,1
205,prey_60,1
205,prey_61,1
205,prey_62,1
205,prey_63,1
205,prey_64,1
205,prey_65,1
205,prey_66,1
205,prey_67,1
205,prey_68,1
205,prey_69,1
205,prey_70,1
205,prey_71,1
205,prey_72,1
205,prey_73,1
205,prey_74,1
205,prey_75,1
205,prey_76,1
205,prey_77,1
205,prey_78,1
205,prey_79,1
205,prey_80,1
205,prey_81,1
205,prey_82,1
205,prey_83,1
205,prey_84,1
205,prey_85,1
205,prey_86,1
205,prey_87,1
205,prey_88,1
205,prey_89,1
205,prey_90,1
205,prey_91,1
205,prey_92,1
205,prey_93,1
205,prey_94,1
205,prey_95,1
205,prey_96,1
205,prey_97,1
205,prey_98,1
205,prey_99,1
206,prey_0,1
206,prey_1,1
206,prey_2,1
206,prey_3,1
206,prey_4,1
206,prey_5,1
206,prey_6,1
206,prey_7,1
206,prey_8,1
206,prey_9,1
206,prey_10,1
206,prey_11,1
206,prey_12,1
206,prey_13,1
206,prey_14,1
206,prey_15,1
206,prey_16,1
206,prey_17,1
206,prey_18,1
206,prey_19,1
206,prey_20,1
206,prey_21,1
206,prey_22,1
206,prey_23,1
206,prey_24,1
206,prey_25,1
206,prey_26,1
206,prey_27,1
206,prey_28,1
206,prey_29,1
206,prey_30,1
206,prey_31,1
206,prey_32,1
206,prey_33,1
206,prey_34,1
206,prey_35,1
206,prey_36,1
206,prey_37,1
206,prey_38,1
206,prey_39,1
206,prey_40,1
206,prey_41,1
206,prey_42,1
206,prey_43,1
206,prey_44,1
206,prey_45,1
206,prey_46,1
206,prey_47,1
206,prey_48,1
206,prey_49,1
206,prey_50,1
206,prey_51,1
206,prey_52,1
206,prey_53,1
206,prey_54,1
206,prey_55,1
206,prey_56,1
206,prey_57,1
206,prey_58,1
206,prey_59,1
206,prey_60,1
206,prey_61,1
206,prey_62,1
206,prey_63,1
206,prey_64,1
206,prey_65,1
206,prey_66,1
206,prey_67,1
206,prey_68,1
206,prey_69,1
206,prey_70,1
206,prey_71,1
206,prey_72,1
206,prey_73,1
206,prey_74,1
206,prey_75,1
206,prey_76,1
206,prey_77,1
206,prey_78,1
206,prey_79,1
206,prey_80,1
206,prey_81,1
206,prey_82,1
206,prey_83,1
206,prey_84,1
206,prey_85,1
206,prey_86,1
206,prey_87,1
206,prey_88,1
206,prey_89,1
206,prey_90,1
206,prey_91,1
206,prey_92,1
206,prey_93,1
206,prey_94,1
206,prey_95,1
206,prey_96,1
206,prey_97,1
206,prey_98,1
206,prey_99,1
207,prey_0,1
207,prey_1,1
207,prey_2,1
207,prey_3,1
207,prey_4,1
207,prey_5,1
207,prey_6,1
207,prey_7,1
207,prey_8,1
207,prey_9,1
207,prey_10,1
207,prey_11,1
207,prey_12,1
207,prey_13,1
207,prey_14,1
207,prey_15,1
207,prey_16,1
207,prey_17,1
207,prey_18,1
207,prey_19,1
207,prey_20,1
207,prey_21,1
207,prey_22,1
207,prey_23,1
207,prey_24,1
207,prey_25,1
207,prey_26,1
207,prey_27,1
207,prey_28,1
207,prey_29,1
207,prey_30,1
207,prey_31,1
207,prey_32,1
207,prey_33,1
207,prey_34,1
207,prey_35,1
207,prey_36,1
207,prey_37,1
207,prey_38,1
207,prey_39,1
207,prey_40,1
207,prey_41,1
207,prey_42,1
207,prey_43,1
207,prey_44,1
207,prey_45,1
207,prey_46,1
207,prey_47,1
207,prey_48,1
207,prey_49,1
207,prey_50,1
207,prey_51,1
207,prey_52,1
207,prey_53,1
207,prey_54,1
207,prey_55,1
207,prey_56,1
207,prey_57,1
207,prey_58,1
207,prey_59,1
207,prey_60,1
207,prey_61,1
207,prey_62,1
207,prey_63,1
207,prey_64,1
207,prey_65,1
207,prey_66,1
207,prey_67,1
207,prey_68,1
207,prey_69,1
207,prey_70,1
207,prey_71,1
207,prey_72,1
207,prey_73,1
207,prey_74,1
207,prey_75,1
207,prey_76,1
207,prey_77,1
207,prey_78,1
207,prey_79,1
207,prey_80,1
207,prey_81,1
207,prey_82,1
207,prey_83,1
207,prey_84,1
207,prey_85,1
207,prey_86,1
207,prey_87,1
207,prey_88,1
207,prey_89,1
207,prey_90,1
207,prey_91,1
207,prey_92,1
207,prey_93,1
207,prey_94,1
207,prey_95,1
207,prey_96,1
207,prey_97,1
207,prey_98,1
207,prey_99,1
208,prey_0,1
208,prey_1,1
208,prey_2,1
208,prey_3,1
208,prey_4,1
208,prey_5,1
208,prey_6,1
208,prey_7,1
208,prey_8,1
208,prey_9,1
208,prey_10,1
208,prey_11,1
208,prey_12,1
208,prey_13,1
208,prey_14,1
208,prey_15,1
208,prey_16,1
208,prey_17,1
208,prey_18,1
208,prey_19,1
208,prey_20,1
208,prey_21,1
208,prey_22,1
208,prey_23,1
208,prey_24,1
208,prey_25,1
208,prey_26,1
208,prey_27,1
208,prey_28,1
208,prey_29,1
208,prey_30,1
208,prey_31,1
208,prey_32,1
208,prey_33,1
208,prey_34,1
208,prey_35,1
208,prey_36,1
208,prey_37,1
208,prey_38,1
208,prey_39,1
208,prey_40,1
208,prey_41,1
208,prey_42,1
208,prey_43,1
208,prey_44,1
208,prey_45,1
208,prey_46,1
208,prey_47,1
208,prey_48,1
208,prey_49,1
208,prey_50,1
208,prey_51,1
208,prey_52,1
208,prey_53,1
208,prey_54,1
208,prey_55,1
208,prey_56,1
208,prey_57,1
208,prey_58,1
208,prey_59,1
208,prey_60,1
208,prey_61,1
208,prey_62,1
208,prey_63,1
208,prey_64,1
208,prey_65,1
208,prey_66,1
208,prey_67,1
208,prey_68,1
208,prey_69,1
208,prey_70,1
208,prey_71,1
208,prey_72,1
208,prey_73,1
208,prey_74,1
208,prey_75,1
208,prey_76,1
208,prey_77,1
208,prey_78,1
208,prey_79,1
208,prey_80,1
208,prey_81,1
208,prey_82,1
208,prey_83,1
208,prey_84,1
208,prey_85,1
208,prey_86,1
208,prey_87,1
208,prey_88,1
208,prey_89,1
208,prey_90,1
208,prey_91,1
208,prey_92,1
208,prey_93,1
208,prey_94,1
208,prey_95,1
208,prey_96,1
208,prey_97,1
208,prey_98,1
208,prey_99,1
209,prey_0,1
209,prey_1,1
209,prey_2,1
209,prey_3,1
209,prey_4,1
209,prey_5,1
209,prey_6,1
209,prey_7,1
209,prey_8,1
209,prey_9,1
209,prey_10,1
209,prey_11,1
209,prey_12,1
209,prey_13,1
209,prey_14,1
209,prey_15,1
209,prey_16,1
209,prey_17,1
209,prey_18,1
209,prey_19,1
209,prey_20,1
209,prey_21,1
209,prey_22,1
209,prey_23,1
209,prey_24,1
209,prey_25,1
209,prey_26,1
209,prey_27,1
209,prey_28,1
209,prey_29,1
209,prey_30,1
209,prey_31,1
209,prey_32,1
209,prey_33,1
209,prey_34,1
209,prey_35,1
209,prey_36,1
209,prey_37,1
209,prey_38,1
209,prey_39,1
209,prey_40,1
209,prey_41,1
209,prey_42,1
209,prey_43,1
209,prey_44,1
209,prey_45,1
209,prey_46,1
209,prey_47,1
209,prey_48,1
209,prey_49,1
209,prey_50,1
209,prey_51,1
209,prey_52,1
209,prey_53,1
209,prey_54,1
209,prey_55,1
209,prey_56,1
209,prey_57,1
209,prey_58,1
209,prey_59,1
209,prey_60,1
209,prey_61,1
209,prey_62,1
209,prey_63,1
209,prey_64,1
209,prey_65,1
209,prey_66,1
209,prey_67,1
209,prey_68,1
209,prey_69,1
209,prey_70,1
209,prey_71,1
209,prey_72,1
209,prey_73,1
209,prey_74,1
209,prey_75,1
209,prey_76,1
209,prey_77,1
209,prey_78,1
209,prey_79,1
209,prey_80,1
209,prey_81,1
209,prey_82,1
209,prey_83,1
209,prey_84,1
209,prey_85,1
209,prey_86,1
209,prey_87,1
209,prey_88,1
209,prey_89,1
209,prey_90,1
209,prey_91,1
209,prey_92,1
209,prey_93,1
209,prey_94,1
209,prey_95,1
209,prey_96,1
209,prey_97,1
209,prey_98,1
209,prey_99,1
210,prey_0,1
210,prey_1,1
210,prey_2,1
210,prey_3,1
210,prey_4,1
210,prey_5,1
210,prey_6,1
210,prey_7,1
210,prey_8,1
210,prey_9,1
210,prey_10,1
210,prey_11,1
210,prey_12,1
210,prey_13,1
210,prey_14,1
210,prey_15,1
210,prey_16,1
210,prey_17,1
210,prey_18,1
210,prey_19,1
210,prey_20,1
210,prey_21,1
210,prey_22,1
210,prey_23,1
210,prey_24,1
210,prey_25,1
210,prey_26,1
210,prey_27,1
210,prey_28,1
210,prey_29,1
210,prey_30,1
210,prey_31,1
210,prey_32,1
210,prey_33,1
210,prey_34,1
210,prey_35,1
210,prey_36,1
210,prey_37,1
210,prey_38,1
210,prey_39,1
210,prey_40,1
210,prey_41,1
210,prey_42,1
210,prey_43,1
210,prey_44,1
210,prey_45,1
210,prey_46,1
210,prey_47,1
210,prey_48,1
210,prey_49,1
210,prey_50,1
210,prey_51,1
210,prey_52,1
210,prey_53,1
210,prey_54,1
210,prey_55,1
210,prey_56,1
210,prey_57,1
210,prey_58,1
210,prey_59,1
210,prey_60,1
210,prey_61,1
210,prey_62,1
210,prey_63,1
210,prey_64,1
210,prey_65,1
210,prey_66,1
210,prey_67,1
210,prey_68,1
210,prey_69,1
210,prey_70,1
210,prey_71,1
210,prey_72,1
210,prey_73,1
210,prey_74,1
210,prey_75,1
210,prey_76,1
210,prey_77,1
210,prey_78,1
210,prey_79,1
210,prey_80,1
210,prey_81,1
210,prey_82,1
210,prey_83,1
210,prey_84,1
210,prey_85,1
210,prey_86,1
210,prey_87,1
210,prey_88,1
210,prey_89,1
210,prey_90,1
210,prey_91,1
210,prey_92,1
210,prey_93,1
210,prey_94,1
210,prey_95,1
210,prey_96,1
210,prey_97,1
210,prey_98,1
210,prey_99,1
211,prey_0,1
211,prey_1,1
211,prey_2,1
211,prey_3,1
211,prey_4,1
211,prey_5,1
211,prey_6,1
211,prey_7,1
211,prey_8,1
211,prey_9,1
211,prey_10,1
211,prey_11,1
211,prey_12,1
211,prey_13,1
211,prey_14,1
211,prey_15,1
211,prey_16,1
211,prey_17,1
211,prey_18,1
211,prey_19,1
211,prey_20,1
211,prey_21,1
211,prey_22,1
211,prey_23,1
211,prey_24,1
211,prey_25,1
211,prey_26,1
211,prey_27,1
211,prey_28,1
211,prey_29,1
211,prey_30,1
211,prey_31,1
211,prey_32,1
211,prey_33,1
211,prey_34,1
211,prey_35,1
211,prey_36,1
211,prey_37,1
211,prey_38,1
211,prey_39,1
211,prey_40,1
211,prey_41,1
211,prey_42,1
211,prey_43,1
211,prey_44,1
211,prey_45,1
211,prey_46,1
211,prey_47,1
211,prey_48,1
211,prey_49,1
211,prey_50,1
211,prey_51,1
211,prey_52,1
211,prey_53,1
211,prey_54,1
211,prey_55,1
211,prey_56,1
211,prey_57,1
211,prey_58,1
211,prey_59,1
211,prey_60,1
211,prey_61,1
211,prey_62,1
211,prey_63,1
211,prey_64,1
211,prey_65,1
211,prey_66,1
211,prey_67,1
211,prey_68,1
211,prey_69,1
211,prey_70,1
211,prey_71,1
211,prey_72,1
211,prey_73,1
211,prey_74,1
211,prey_75,1
211,prey_76,1
211,prey_77,1
211,prey_78,1
211,prey_79,1
211,prey_80,1
211,prey_81,1
211,prey_82,1
211,prey_83,1
211,prey_84,1
211,prey_85,1
211,prey_86,1
211,prey_87,1
211,prey_88,1
211,prey_89,1
211,prey_90,1
211,prey_91,1
211,prey_92,1
211,prey_93,1
211,prey_94,1
